000846,2017-08-06,1.8771 *,3.5990%,限制大额申购
000846,2017-08-04,0.9408,3.6190%,限制大额申购
000846,2017-08-03,0.9815,3.6330%,限制大额申购
000846,2017-08-02,0.9977,3.6260%,限制大额申购
000846,2017-08-01,0.9895,3.8140%,限制大额申购
000846,2017-07-31,0.9950,3.8170%,限制大额申购
000846,2017-07-30,1.9145 *,3.8430%,限制大额申购
000846,2017-07-28,0.9663,3.8180%,限制大额申购
000846,2017-07-27,0.9679,3.7990%,限制大额申购
000846,2017-07-26,1.3451,3.7850%,限制大额申购
000846,2017-07-25,0.9960,3.5660%,限制大额申购
000846,2017-07-24,1.0431,3.5390%,限制大额申购
000846,2017-07-23,1.8670 *,3.4850%,限制大额申购
000846,2017-07-21,0.9316,3.5130%,限制大额申购
000846,2017-07-20,0.9432,3.5300%,限制大额申购
000846,2017-08-28,0.9603,3.5200%,限制大额申购
000846,2017-08-27,1.8512 *,3.5190%,限制大额申购
000846,2017-08-25,0.9406,3.5470%,限制大额申购
000846,2017-08-24,0.9565,3.5570%,限制大额申购
000846,2017-08-23,0.9621,3.5560%,限制大额申购
000846,2017-08-22,0.9641,3.5450%,限制大额申购
000846,2017-08-21,0.9592,3.5330%,限制大额申购
000846,2017-08-20,1.9029 *,3.5320%,限制大额申购
000846,2017-08-18,0.9583,3.5370%,限制大额申购
000846,2017-08-17,0.9543,3.5350%,限制大额申购
000846,2017-08-16,0.9426,3.5390%,限制大额申购
000846,2017-08-15,0.9421,3.5420%,限制大额申购
000846,2017-08-14,0.9575,3.5570%,限制大额申购
000846,2017-08-13,1.9120 *,3.5590%,限制大额申购
000846,2017-08-11,0.9539,3.5400%,限制大额申购
000846,2017-08-10,0.9615,3.5330%,限制大额申购
000846,2017-08-09,0.9494,3.5440%,限制大额申购
000846,2017-09-17,2.0062 *,5.2690%,限制大额申购
000846,2017-09-15,1.3687,5.2110%,限制大额申购
000846,2017-09-14,1.7604,4.9950%,限制大额申购
000846,2017-09-13,1.1764,4.7130%,限制大额申购
000846,2017-09-12,1.0152,4.6240%,限制大额申购
000846,2017-09-11,2.5221,4.6350%,限制大额申购
000846,2017-09-10,1.8991 *,3.9620%,限制大额申购
000846,2017-09-08,0.9759,4.0470%,限制大额申购
000846,2017-09-07,1.2437,4.0740%,限制大额申购
000846,2017-09-06,1.0141,3.9700%,限制大额申购
000846,2017-09-05,1.0344,3.9640%,限制大额申购
000846,2017-09-04,1.2854,3.9260%,限制大额申购
000846,2017-09-03,2.0545 *,3.7500%,限制大额申购
000846,2017-09-01,1.0272,3.6400%,限制大额申购
000846,2017-08-31,1.0507,3.5930%,限制大额申购
000846,2017-08-30,1.0038,3.5420%,限制大额申购
000846,2017-08-29,0.9632,3.5200%,限制大额申购
000846,2017-09-29,1.2309,4.4650%,限制大额申购
000846,2017-09-28,1.1256,4.7190%,限制大额申购
000846,2017-09-27,1.1946,4.7070%,限制大额申购
000846,2017-09-26,1.2572,4.6770%,限制大额申购
000846,2017-09-25,1.6224,4.5700%,限制大额申购
000846,2017-09-24,1.9476 *,4.7410%,限制大额申购
000846,2017-09-22,1.6964,4.7730%,限制大额申购
000846,2017-09-21,1.1030,4.5940%,限制大额申购
000846,2017-09-20,1.1396,4.9530%,限制大额申购
000846,2017-09-19,1.0623,4.9730%,限制大额申购
000846,2017-09-18,1.9349,4.9470%,限制大额申购
000846,2017-10-27,1.0530,3.9770%,限制大额申购
000846,2017-10-26,1.0701,3.9860%,限制大额申购
000846,2017-10-25,1.0849,3.9830%,限制大额申购
000846,2017-10-24,1.0764,3.9700%,限制大额申购
000846,2017-10-23,1.0685,3.9660%,限制大额申购
000846,2017-10-22,2.1275 *,3.9630%,限制大额申购
000846,2017-10-20,1.0683,3.9660%,限制大额申购
000846,2017-10-19,1.0656,3.9670%,限制大额申购
000846,2017-10-18,1.0601,3.9750%,限制大额申购
000846,2017-10-17,1.0691,3.9890%,限制大额申购
000846,2017-10-16,1.0633,4.0190%,限制大额申购
000846,2017-10-15,2.1332 *,4.0480%,限制大额申购
000846,2017-10-13,1.0706,4.0690%,限制大额申购
000846,2017-10-12,1.0799,4.0770%,限制大额申购
000846,2017-10-11,1.0858,4.0800%,限制大额申购
000846,2017-10-10,1.1237,4.0810%,限制大额申购
000846,2017-10-09,1.1166,4.0600%,限制大额申购
000846,2017-10-08,9.7761 *,4.0440%,限制大额申购
000846,2017-11-16,0.9443,3.5200%,限制大额申购
000846,2017-11-15,0.9266,3.5280%,限制大额申购
000846,2017-11-14,0.9417,3.5420%,限制大额申购
000846,2017-11-13,0.9615,3.5640%,限制大额申购
000846,2017-11-12,1.9051 *,3.6080%,限制大额申购
000846,2017-11-10,0.9550,3.6870%,限制大额申购
000846,2017-11-09,0.9593,3.7320%,限制大额申购
000846,2017-11-08,0.9523,3.7980%,限制大额申购
000846,2017-11-07,0.9836,3.8760%,限制大额申购
000846,2017-11-06,1.0425,3.9300%,限制大额申购
000846,2017-11-05,2.0506 *,3.9530%,限制大额申购
000846,2017-11-03,1.0382,3.9800%,限制大额申购
000846,2017-11-02,1.0814,3.9880%,限制大额申购
000846,2017-11-01,1.0970,3.9820%,限制大额申购
000846,2017-10-31,1.0828,3.9750%,限制大额申购
000846,2017-10-30,1.0858,3.9720%,限制大额申购
000846,2017-10-29,2.0995 *,3.9620%,限制大额申购
000846,2017-12-06,1.2323,3.9670%,限制大额申购
000846,2017-12-05,1.0448,3.8720%,限制大额申购
000846,2017-12-04,1.0086,4.1570%,限制大额申购
000846,2017-12-03,2.0792 *,4.4980%,限制大额申购
000846,2017-12-01,1.0428,4.4380%,限制大额申购
000846,2017-11-30,1.0541,4.5720%,限制大额申购
000846,2017-11-29,1.0560,4.7110%,限制大额申购
000846,2017-11-28,1.5712,4.6490%,限制大额申购
000846,2017-11-27,1.6352,4.3480%,限制大额申购
000846,2017-11-26,1.9699 *,3.9680%,限制大额申购
000846,2017-11-24,1.2888,3.9000%,限制大额申购
000846,2017-11-23,1.3086,3.7000%,限制大额申购
000846,2017-11-22,0.9417,3.5040%,限制大额申购
000846,2017-11-21,1.0184,3.4950%,限制大额申购
000846,2017-11-20,0.9360,3.4540%,限制大额申购
000846,2017-11-19,1.8449 *,3.4680%,限制大额申购
000846,2017-11-17,0.9190,3.5000%,限制大额申购
000846,2017-12-26,1.9455,6.2350%,限制大额申购
000846,2017-12-25,2.0492,6.1780%,限制大额申购
000846,2017-12-24,2.3003 *,5.6920%,限制大额申购
000846,2017-12-22,2.9690,5.6430%,限制大额申购
000846,2017-12-21,1.1622,4.7070%,限制大额申购
000846,2017-12-20,1.1751,4.6670%,限制大额申购
000846,2017-12-19,1.8423,4.6580%,限制大额申购
000846,2017-12-18,1.1688,4.3010%,限制大额申购
000846,2017-12-17,2.2108 *,4.2620%,限制大额申购
000846,2017-12-15,1.2625,4.1880%,限制大额申购
000846,2017-12-14,1.0896,4.0720%,限制大额申购
000846,2017-12-13,1.1577,4.0710%,限制大额申购
000846,2017-12-12,1.1881,4.1120%,限制大额申购
000846,2017-12-11,1.0953,4.0340%,限制大额申购
000846,2017-12-10,2.0749 *,3.9870%,限制大额申购
000846,2017-12-08,1.0486,3.9890%,限制大额申购
000846,2017-12-07,1.0888,3.9860%,限制大额申购
000846,2018-01-15,1.1433,4.2720%,限制大额申购
000846,2018-01-14,2.2706 *,4.2760%,限制大额申购
000846,2018-01-12,1.1371,4.3020%,限制大额申购
000846,2018-01-11,1.1257,4.3150%,限制大额申购
000846,2018-01-10,1.1716,4.3580%,限制大额申购
000846,2018-01-09,1.1745,4.2790%,限制大额申购
000846,2018-01-08,1.1506,4.5100%,限制大额申购
000846,2018-01-07,2.3185 *,4.5970%,限制大额申购
000846,2018-01-05,1.1618,4.7620%,限制大额申购
000846,2018-01-04,1.2039,4.8510%,限制大额申购
000846,2018-01-03,1.0272,4.8660%,限制大额申购
000846,2018-01-02,1.5990,4.9600%,限制大额申购
000846,2018-01-01,1.3097,5.1490%,限制大额申购
000846,2017-12-31,2.6210 *,5.5560%,限制大额申购
000846,2017-12-29,1.3247,5.3790%,限制大额申购
000846,2017-12-28,1.2316,6.2860%,限制大额申购
000846,2017-12-27,1.1981,6.2480%,限制大额申购
000846,2018-02-04,2.0676 *,4.0470%,限制大额申购
000846,2018-02-02,1.0360,4.0940%,限制大额申购
000846,2018-02-01,1.0561,4.1260%,限制大额申购
000846,2018-01-31,1.0780,4.1680%,限制大额申购
000846,2018-01-30,1.0900,4.1950%,限制大额申购
000846,2018-01-29,1.2818,4.2130%,限制大额申购
000846,2018-01-28,2.1530 *,4.1330%,限制大额申购
000846,2018-01-26,1.0961,4.2140%,限制大额申购
000846,2018-01-25,1.1334,4.2410%,限制大额申购
000846,2018-01-24,1.1272,4.2470%,限制大额申购
000846,2018-01-23,1.1225,4.2620%,限制大额申购
000846,2018-01-22,1.1347,4.2750%,限制大额申购
000846,2018-01-21,2.3021 *,4.2790%,限制大额申购
000846,2018-01-19,1.1460,4.2620%,限制大额申购
000846,2018-01-18,1.1445,4.2570%,限制大额申购
000846,2018-01-17,1.1554,4.2470%,限制大额申购
000846,2018-01-16,1.1454,4.2560%,限制大额申购
000846,2018-02-23,1.0274,3.8710%,限制大额申购
000846,2018-02-22,1.0328,3.8800%,限制大额申购
000846,2018-02-21,7.3133 *,3.8870%,限制大额申购
000846,2018-02-14,1.0455,4.2050%,限制大额申购
000846,2018-02-13,1.2021,4.3860%,限制大额申购
000846,2018-02-12,1.0592,4.2980%,限制大额申购
000846,2018-02-11,2.1196 *,4.2830%,限制大额申购
000846,2018-02-09,1.0807,4.2550%,限制大额申购
000846,2018-02-08,1.3926,4.2310%,限制大额申购
000846,2018-02-07,1.3781,4.0480%,限制大额申购
000846,2018-02-06,1.0402,3.8860%,限制大额申购
000846,2018-02-05,1.0330,3.9130%,限制大额申购
000846,2018-03-16,1.3700,4.1030%,限制大额申购
000846,2018-03-15,1.0099,3.9020%,限制大额申购
000846,2018-03-14,1.2412,3.9000%,限制大额申购
000846,2018-03-13,1.0979,3.7660%,限制大额申购
000846,2018-03-12,0.9946,3.7070%,限制大额申购
000846,2018-03-11,1.9979 *,3.7030%,限制大额申购
000846,2018-03-09,1.0004,3.6940%,限制大额申购
000846,2018-03-08,1.0063,3.6900%,限制大额申购
000846,2018-03-07,0.9939,3.6830%,限制大额申购
000846,2018-03-06,0.9880,3.6930%,限制大额申购
000846,2018-03-05,0.9868,3.6940%,限制大额申购
000846,2018-03-04,1.9823 *,3.7130%,限制大额申购
000846,2018-03-02,0.9918,3.7530%,限制大额申购
000846,2018-03-01,0.9937,3.7720%,限制大额申购
000846,2018-02-28,1.0127,3.7930%,限制大额申购
000846,2018-02-27,0.9903,3.8110%,限制大额申购
000846,2018-02-26,1.0216,3.8400%,限制大额申购
000846,2018-02-25,2.0560 *,3.8530%,限制大额申购
000846,2018-04-04,1.2860,5.8960%,限制大额申购
000846,2018-04-03,1.2122,5.8180%,限制大额申购
000846,2018-04-02,1.2434,6.4650%,限制大额申购
000846,2018-04-01,2.4794 *,6.5260%,限制大额申购
000846,2018-03-30,2.6189,6.3250%,限制大额申购
000846,2018-03-29,2.1471,5.6700%,限制大额申购
000846,2018-03-28,1.1458,5.0700%,限制大额申购
000846,2018-03-27,2.3816,5.3200%,限制大额申购
000846,2018-03-26,1.3535,5.8210%,限制大额申购
000846,2018-03-25,2.1158 *,6.0890%,限制大额申购
000846,2018-03-23,1.4337,6.0230%,限制大额申购
000846,2018-03-22,1.0552,5.9880%,限制大额申购
000846,2018-03-21,1.6010,5.9630%,限制大额申购
000846,2018-03-20,3.2932,5.7640%,限制大额申购
000846,2018-03-19,1.8374,4.5610%,限制大额申购
000846,2018-03-18,1.9968 *,4.1020%,限制大额申购
000846,2018-04-25,1.1747,4.1580%,限制大额申购
000846,2018-04-24,1.1480,4.1080%,限制大额申购
000846,2018-04-23,1.0556,4.0690%,限制大额申购
000846,2018-04-22,2.2363 *,4.0830%,限制大额申购
000846,2018-04-20,1.1146,4.0270%,限制大额申购
000846,2018-04-19,1.0836,4.0030%,限制大额申购
000846,2018-04-18,1.0832,4.0190%,限制大额申购
000846,2018-04-17,1.0768,4.0290%,限制大额申购
000846,2018-04-16,1.0805,4.0450%,限制大额申购
000846,2018-04-15,2.1336 *,4.0770%,限制大额申购
000846,2018-04-13,1.0703,4.1940%,限制大额申购
000846,2018-04-12,1.1136,4.2510%,限制大额申购
000846,2018-04-11,1.1013,4.2840%,限制大额申购
000846,2018-04-10,1.1064,4.3850%,限制大额申购
000846,2018-04-09,1.1384,4.4420%,限制大额申购
000846,2018-04-08,4.6996 *,4.5000%,限制大额申购
000846,2018-05-11,1.0352,4.0310%,限制大额申购
000846,2018-05-10,1.0569,4.0790%,限制大额申购
000846,2018-05-09,1.0706,4.1500%,限制大额申购
000846,2018-05-08,1.0839,4.2270%,限制大额申购
000846,2018-05-07,1.1076,4.2950%,限制大额申购
000846,2018-05-06,2.2255 *,4.3510%,限制大额申购
000846,2018-05-04,1.1235,4.4570%,限制大额申购
000846,2018-05-03,1.1868,4.5060%,限制大额申购
000846,2018-05-02,1.2123,4.5220%,限制大额申购
000846,2018-05-01,4.8399 *,4.5020%,限制大额申购
000846,2018-04-27,1.2142,4.2840%,限制大额申购
000846,2018-04-26,1.2165,4.2300%,限制大额申购
