000484,2017-07-31,1.0742,3.9890%,开放申购
000484,2017-07-30,2.1036 *,3.9920%,开放申购
000484,2017-07-28,1.0996,4.0110%,开放申购
000484,2017-07-27,1.0814,3.9970%,开放申购
000484,2017-07-26,1.0702,3.9870%,开放申购
000484,2017-07-25,1.0734,3.9700%,开放申购
000484,2017-07-24,1.0785,3.9480%,开放申购
000484,2017-07-23,2.1399 *,3.8990%,开放申购
000484,2017-07-21,1.0737,3.8120%,开放申购
000484,2017-07-20,1.0623,3.7660%,开放申购
000484,2017-08-28,1.0925,3.9740%,开放申购
000484,2017-08-27,2.0914 *,3.9560%,开放申购
000484,2017-08-25,1.0506,3.9610%,开放申购
000484,2017-08-24,1.0663,3.9340%,开放申购
000484,2017-08-23,1.0675,3.9180%,开放申购
000484,2017-08-22,1.1065,3.9070%,开放申购
000484,2017-08-21,1.0591,3.8820%,开放申购
000484,2017-08-20,2.1001 *,3.9290%,开放申购
000484,2017-08-18,1.0010,3.9000%,开放申购
000484,2017-08-17,1.0370,3.9390%,开放申购
000484,2017-08-16,1.0478,3.9370%,开放申购
000484,2017-08-15,1.0594,3.9440%,开放申购
000484,2017-08-14,1.1452,3.9840%,开放申购
000484,2017-08-13,2.0474 *,4.0280%,开放申购
000484,2017-08-11,1.0721,4.0740%,开放申购
000484,2017-08-10,1.0334,4.0720%,开放申购
000484,2017-08-09,1.0623,4.1750%,开放申购
000484,2017-09-17,2.1781 *,4.3110%,开放申购
000484,2017-09-15,1.1020,4.1780%,开放申购
000484,2017-09-14,1.8498,4.1080%,开放申购
000484,2017-09-13,0.9930,3.6330%,开放申购
000484,2017-09-12,0.9950,3.6510%,开放申购
000484,2017-09-11,0.9777,3.6940%,开放申购
000484,2017-09-10,1.9335 *,3.7570%,开放申购
000484,2017-09-08,0.9722,3.8680%,开放申购
000484,2017-09-07,0.9734,3.9100%,开放申购
000484,2017-09-06,1.0254,4.0060%,开放申购
000484,2017-09-05,1.0748,4.0710%,开放申购
000484,2017-09-04,1.0951,4.0580%,开放申购
000484,2017-09-03,2.1372 *,4.0560%,开放申购
000484,2017-09-01,1.0507,4.0320%,开放申购
000484,2017-08-31,1.1502,4.0320%,开放申购
000484,2017-08-30,1.1448,3.9860%,开放申购
000484,2017-08-29,1.0510,3.9440%,开放申购
000484,2017-09-29,1.1738,4.1990%,限制大额申购
000484,2017-09-28,1.1884,4.1540%,限制大额申购
000484,2017-09-27,1.1061,4.1060%,开放申购
000484,2017-09-26,1.1168,4.0710%,开放申购
000484,2017-09-25,1.1342,4.0580%,开放申购
000484,2017-09-24,2.1696 *,4.0450%,开放申购
000484,2017-09-22,1.0906,4.0500%,开放申购
000484,2017-09-21,1.1006,4.0560%,开放申购
000484,2017-09-20,1.0413,4.4630%,开放申购
000484,2017-09-19,1.0925,4.4370%,开放申购
000484,2017-09-18,1.1106,4.3840%,开放申购
000484,2017-10-27,1.0473,3.7480%,开放申购
000484,2017-10-26,0.9994,3.8000%,开放申购
000484,2017-10-25,1.0135,3.7690%,开放申购
000484,2017-10-24,0.9954,4.0290%,开放申购
000484,2017-10-23,0.9951,3.9650%,开放申购
000484,2017-10-22,2.0057 *,3.9120%,开放申购
000484,2017-10-20,1.1441,3.8640%,开放申购
000484,2017-10-19,0.9428,3.7710%,开放申购
000484,2017-10-18,1.4926,3.8110%,开放申购
000484,2017-10-17,0.8782,3.6550%,开放申购
000484,2017-10-16,0.8966,3.8210%,开放申购
000484,2017-10-15,1.9162 *,3.9740%,开放申购
000484,2017-10-13,0.9729,4.1920%,开放申购
000484,2017-10-12,1.0168,4.2920%,开放申购
000484,2017-10-11,1.2040,4.3710%,开放申购
000484,2017-10-10,1.1854,4.3490%,开放申购
000484,2017-10-09,1.1791,4.3360%,开放申购
000484,2017-10-08,10.4487 *,4.3270%,开放申购
000484,2017-11-16,0.9581,3.8690%,开放申购
000484,2017-11-15,1.0718,3.9180%,开放申购
000484,2017-11-14,1.0532,3.9220%,开放申购
000484,2017-11-13,1.0898,3.9600%,开放申购
000484,2017-11-12,2.0691 *,3.9760%,开放申购
000484,2017-11-10,1.0384,4.0420%,开放申购
000484,2017-11-09,1.0494,4.0770%,开放申购
000484,2017-11-08,1.0782,4.1180%,开放申购
000484,2017-11-07,1.1229,4.1440%,开放申购
000484,2017-11-06,1.1204,4.1180%,开放申购
000484,2017-11-05,2.1912 *,4.0870%,开放申购
000484,2017-11-03,1.1016,4.0450%,开放申购
000484,2017-11-02,1.1254,4.0160%,开放申购
000484,2017-11-01,1.1261,3.9480%,开放申购
000484,2017-10-31,1.0748,3.8870%,开放申购
000484,2017-10-30,1.0638,3.8440%,开放申购
000484,2017-10-29,2.1142 *,3.8070%,开放申购
000484,2017-12-06,0.8440,4.0520%,开放申购
000484,2017-12-05,0.9629,4.1960%,开放申购
000484,2017-12-04,1.2930,4.3120%,开放申购
000484,2017-12-03,2.2566 *,4.1570%,开放申购
000484,2017-12-01,1.1402,4.1540%,开放申购
000484,2017-11-30,1.1206,4.1920%,开放申购
000484,2017-11-29,1.1098,4.1680%,开放申购
000484,2017-11-28,1.1774,4.1520%,开放申购
000484,2017-11-27,1.0077,4.3630%,开放申购
000484,2017-11-26,2.2499 *,4.3600%,开放申购
000484,2017-11-24,1.2111,4.1910%,开放申购
000484,2017-11-23,1.0758,4.0610%,开放申购
000484,2017-11-22,1.0805,3.9980%,开放申购
000484,2017-11-21,1.5663,3.9930%,开放申购
000484,2017-11-20,1.0009,3.7150%,开放申购
000484,2017-11-19,1.9396 *,3.7630%,开放申购
000484,2017-11-17,0.9724,3.8330%,开放申购
000484,2017-12-26,1.0754,3.9850%,开放申购
000484,2017-12-25,1.1119,3.8280%,开放申购
000484,2017-12-24,2.4405 *,3.7730%,开放申购
000484,2017-12-22,0.7458,3.6620%,开放申购
000484,2017-12-21,1.2690,3.8120%,开放申购
000484,2017-12-20,0.8516,3.6540%,开放申购
000484,2017-12-19,0.7864,3.7930%,开放申购
000484,2017-12-18,1.0098,3.9470%,开放申购
000484,2017-12-17,2.2355 *,4.0390%,开放申购
000484,2017-12-15,1.0236,3.9940%,开放申购
000484,2017-12-14,0.9761,4.0530%,开放申购
000484,2017-12-13,1.1078,4.1120%,开放申购
000484,2017-12-12,1.0725,3.9690%,开放申购
000484,2017-12-11,1.1781,3.9090%,开放申购
000484,2017-12-10,2.1531 *,3.9710%,开放申购
000484,2017-12-08,1.1318,4.0280%,开放申购
000484,2017-12-07,1.0847,4.0320%,开放申购
000484,2018-01-15,1.1508,4.2730%,开放申购
000484,2018-01-14,2.2857 *,4.2550%,开放申购
000484,2018-01-12,1.1307,4.2800%,开放申购
000484,2018-01-11,1.1491,4.3040%,开放申购
000484,2018-01-10,1.1411,4.3170%,开放申购
000484,2018-01-09,1.1670,4.3000%,开放申购
000484,2018-01-08,1.1174,4.2610%,开放申购
000484,2018-01-07,2.3317 *,4.2690%,开放申购
000484,2018-01-05,1.1764,4.2310%,开放申购
000484,2018-01-04,1.1726,4.1940%,开放申购
000484,2018-01-03,1.1100,4.0200%,开放申购
000484,2018-01-02,1.0957,3.8150%,开放申购
000484,2018-01-01,1.1317,3.8040%,开放申购
000484,2017-12-31,2.2618 *,3.7930%,开放申购
000484,2017-12-29,1.1074,3.8900%,限制大额申购
000484,2017-12-28,0.8518,3.6940%,限制大额申购
000484,2017-12-27,0.7321,3.9200%,开放申购
000484,2018-02-04,2.2757 *,4.2000%,限制大额申购
000484,2018-02-02,1.1408,4.1490%,限制大额申购
000484,2018-02-01,1.1409,3.9220%,限制大额申购
000484,2018-01-31,1.1260,3.8990%,限制大额申购
000484,2018-01-30,1.1025,3.9020%,限制大额申购
000484,2018-01-29,1.1053,3.9990%,限制大额申购
000484,2018-01-28,2.1807 *,4.0350%,限制大额申购
000484,2018-01-26,0.7231,4.1240%,限制大额申购
000484,2018-01-25,1.0978,4.3800%,限制大额申购
000484,2018-01-24,1.1327,4.3600%,限制大额申购
000484,2018-01-23,1.2807,4.3730%,限制大额申购
000484,2018-01-22,1.1715,4.2980%,开放申购
000484,2018-01-21,2.3455 *,4.2870%,开放申购
000484,2018-01-19,1.1927,4.2540%,开放申购
000484,2018-01-18,1.0610,4.2200%,开放申购
000484,2018-01-17,1.1569,4.2680%,开放申购
000484,2018-01-16,1.1430,4.2600%,开放申购
000484,2018-02-23,1.1387,4.2490%,限制大额申购
000484,2018-02-22,1.1438,4.2500%,限制大额申购
000484,2018-02-21,7.9792 *,4.2480%,限制大额申购
000484,2018-02-14,1.1441,4.3210%,限制大额申购
000484,2018-02-13,1.2014,4.5330%,限制大额申购
000484,2018-02-12,1.1773,4.3710%,限制大额申购
000484,2018-02-11,2.2879 *,4.2210%,限制大额申购
000484,2018-02-09,1.1764,4.2150%,限制大额申购
000484,2018-02-08,1.1259,4.1950%,限制大额申购
000484,2018-02-07,1.5345,4.2040%,限制大额申购
000484,2018-02-06,0.9040,3.9820%,限制大额申购
000484,2018-02-05,0.9014,4.0900%,限制大额申购
000484,2018-03-16,1.1181,4.0380%,限制大额申购
000484,2018-03-15,1.0285,4.0160%,限制大额申购
000484,2018-03-14,1.0523,4.2200%,限制大额申购
000484,2018-03-13,1.0871,4.3910%,限制大额申购
000484,2018-03-12,1.1693,4.3780%,限制大额申购
000484,2018-03-11,2.1364 *,4.3220%,限制大额申购
000484,2018-03-09,1.0786,4.3330%,限制大额申购
000484,2018-03-08,1.4044,4.3340%,限制大额申购
000484,2018-03-07,1.3671,4.2600%,限制大额申购
000484,2018-03-06,1.0626,4.1410%,限制大额申购
000484,2018-03-05,1.0658,4.1860%,限制大额申购
000484,2018-03-04,2.1570 *,4.2280%,限制大额申购
000484,2018-03-02,1.0807,4.2940%,限制大额申购
000484,2018-03-01,1.2684,4.3250%,限制大额申购
000484,2018-02-28,1.1467,4.2580%,限制大额申购
000484,2018-02-27,1.1466,4.2540%,限制大额申购
000484,2018-02-26,1.1437,4.2500%,限制大额申购
000484,2018-02-25,2.2772 *,4.2480%,限制大额申购
000484,2018-04-04,1.0238,4.8830%,限制大额申购
000484,2018-04-03,1.1150,5.4910%,限制大额申购
000484,2018-04-02,1.2259,5.4860%,限制大额申购
000484,2018-04-01,2.4725 *,5.4450%,限制大额申购
000484,2018-03-30,1.5243,5.3100%,限制大额申购
000484,2018-03-29,1.7816,5.0900%,限制大额申购
000484,2018-03-28,2.1328,4.7030%,限制大额申购
000484,2018-03-27,1.1071,4.1400%,限制大额申购
000484,2018-03-26,1.1510,4.3030%,限制大额申购
000484,2018-03-25,2.2262 *,4.3280%,限制大额申购
000484,2018-03-23,1.1229,4.1850%,限制大额申购
000484,2018-03-22,1.0739,4.1830%,限制大额申购
000484,2018-03-21,1.0994,4.1580%,限制大额申购
000484,2018-03-20,1.4061,4.1330%,限制大额申购
000484,2018-03-19,1.1977,3.9600%,限制大额申购
000484,2018-03-18,1.9639 *,3.9440%,限制大额申购
000484,2018-04-25,1.4790,4.5180%,限制大额申购
000484,2018-04-24,1.1500,4.1880%,限制大额申购
000484,2018-04-23,1.2977,4.1910%,限制大额申购
000484,2018-04-22,2.0522 *,3.9220%,限制大额申购
000484,2018-04-20,1.0117,3.7010%,限制大额申购
000484,2018-04-19,1.4852,3.6330%,限制大额申购
000484,2018-04-18,0.8718,3.2730%,限制大额申购
000484,2018-04-17,1.1547,3.2890%,限制大额申购
000484,2018-04-16,0.8019,3.5190%,限制大额申购
000484,2018-04-15,1.6449 *,3.6340%,限制大额申购
000484,2018-04-13,0.8860,3.8390%,限制大额申购
000484,2018-04-12,0.8164,3.9080%,限制大额申购
000484,2018-04-11,0.9025,4.0140%,限制大额申购
000484,2018-04-10,1.5821,4.0800%,限制大额申购
000484,2018-04-09,1.0137,3.8270%,限制大额申购
000484,2018-04-08,4.0500 *,3.9420%,限制大额申购
000484,2018-05-11,0.7388,3.5010%,限制大额申购
000484,2018-05-10,0.8135,3.6590%,限制大额申购
000484,2018-05-09,1.0364,3.7730%,限制大额申购
000484,2018-05-08,0.9712,3.8000%,限制大额申购
000484,2018-05-07,1.0103,3.9480%,限制大额申购
000484,2018-05-06,2.0292 *,4.0750%,限制大额申购
000484,2018-05-04,1.0310,4.3250%,限制大额申购
000484,2018-05-03,1.0252,4.4350%,限制大额申购
000484,2018-05-02,1.0857,4.5990%,限制大额申购
000484,2018-05-01,4.9793 *,4.8140%,限制大额申购
000484,2018-04-27,1.2320,4.5520%,限制大额申购
000484,2018-04-26,1.3264,4.4320%,限制大额申购
